College ID,College Name,Branch ID,Branch Name,Status,Is State Level,Seat Type,Category,Cutoff Merit No,Score / Percentile,Year,Stage,Category_Group,Seat_Level
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,GSEBCS,28157.0,90.5124049,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LOPENS,27253.0,90.8626784,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LSCS,15228.0,94.9846427,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LSTS,13421.0,95.5544287,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LVJS,164316.0,18.4142776,2024,I,VJ,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LNT1S,23044.0,92.3221052,2024,I,NT1,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LNT2S,160992.0,21.3858708,2024,I,NT2,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LNT3S,52108.0,81.934184,2024,I,NT3,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LOBCS,37412.0,87.295318,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,LSEBCS,7003.0,97.6849731,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,DEFOPENS,166049.0,16.2423214,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,TFWS,32267.0,89.1051648,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,DEFROBCS,24024.0,91.9723529,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614624610,Information Technology,Un-Aided Autonomous,1,State Level,EWS,27285.0,90.8331157,2024,I,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GOPENS,55268.0,80.7840564,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSCS,67150.0,76.2466193,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSTS,32902.0,88.890236,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GVJS,34576.0,88.1925789,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT1S,74652.0,73.3652047,2024,I,NT1,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT2S,32250.0,89.1051648,2024,I,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT3S,28818.0,90.3485031,2024,I,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GOBCS,25033.0,91.6309281,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSEBCS,51260.0,82.2448555,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LOPENS,56800.0,80.2743712,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSCS,29540.0,90.0724101,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSTS,34397.0,88.3567734,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LVJS,93213.0,65.2878345,2024,I,VJ,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LNT2S,30519.0,89.7386952,2024,I,NT2,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LOBCS,27866.0,90.6756878,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSEBCS,166469.0,15.9989858,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,PWDOPENS,53575.0,81.4024523,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFOPENS,72705.0,73.8893284,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFOBCS,19304.0,93.5406895,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFSEBCS,72949.0,73.8486985,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,TFWS,47414.0,83.6467428,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFROBCS,35198.0,88.0535835,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,EWS,74038.0,73.4468855,2024,I,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GOPENS,53193.0,81.658825,2024,II,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSCS,42149.0,85.455686,2024,II,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSTS,43699.0,85.0743746,2024,II,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GVJS,35443.0,88.0209851,2024,II,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT1S,30471.0,89.7386952,2024,II,NT1,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT2S,45761.0,84.3179513,2024,II,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GNT3S,81535.0,70.4817329,2024,II,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GOBCS,35728.0,87.9526086,2024,II,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,GSEBCS,35179.0,88.1140239,2024,II,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LOPENS,73811.0,73.5848302,2024,II,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSCS,20992.0,93.0070517,2024,II,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSTS,85875.0,68.2901694,2024,II,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LVJS,41909.0,85.5352459,2024,II,VJ,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LNT2S,25701.0,91.366185,2024,II,NT2,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LOBCS,48771.0,83.1983982,2024,II,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,LSEBCS,154654.0,27.1532908,2024,II,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,PWDOPENS,47299.0,83.6467428,2024,II,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFOPENS,27638.0,90.777366,2024,II,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFOBCS,27318.0,90.8331157,2024,II,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFSEBCS,40961.0,86.0755637,2024,II,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,TFWS,31809.0,89.2671256,2024,II,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,DEFROBCS,27368.0,90.8293494,2024,II,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,1,State Level,EWS,24078.0,91.9492948,2024,II,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GOPENS,44285.0,84.7973394,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GSCS,38019.0,86.9701586,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GSTS,45423.0,84.4941393,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GVJS,33197.0,88.7742666,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GNT2S,27031.0,90.9279807,2024,I,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GOBCS,45051.0,84.524207,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,GSEBCS,66451.0,76.5404634,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LOPENS,12675.0,95.8198477,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LSCS,36072.0,87.8152279,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LNT1S,48819.0,83.1469549,2024,I,NT1,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LNT3S,100386.0,61.3261708,2024,I,NT3,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LOBCS,124805.0,47.9842799,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,LSEBCS,75195.0,73.112247,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,PWDOPENS,63530.0,77.820685,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,DEFOPENS,79497.0,71.353144,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,TFWS,81509.0,70.4817329,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,DEFROBCS,63390.0,77.820685,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614650710,Chemical Engineering,Un-Aided Autonomous,1,State Level,EWS,65003.0,76.933232,2024,I,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GOPENS,93826.0,65.0377535,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GSCS,75890.0,72.7750912,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GSTS,68048.0,76.0337773,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GVJS,109521.0,57.1543272,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GNT1S,78512.0,71.7115,2024,I,NT1,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GNT2S,94554.0,64.4664266,2024,I,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GNT3S,28728.0,90.3847828,2024,I,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GOBCS,139686.0,38.5392182,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,GSEBCS,100339.0,61.6354671,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LOPENS,126944.0,46.5102928,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LSCS,102606.0,60.2951569,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LSTS,18306.0,93.9032684,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LVJS,42592.0,85.3822102,2024,I,VJ,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LNT2S,41230.0,85.9343121,2024,I,NT2,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LOBCS,32185.0,89.1373005,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,LSEBCS,30331.0,89.7974248,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,DEFOPENS,51507.0,82.1766955,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,DEFSCS,24409.0,91.8585895,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,DEFOBCS,20587.0,93.1282478,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,TFWS,18003.0,94.0242686,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614661210,Mechanical Engineering,Un-Aided Autonomous,1,State Level,EWS,46261.0,84.1907754,2024,I,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GOPENS,49359.0,82.8860671,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GSCS,36722.0,87.5005698,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GSTS,26946.0,90.9377099,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GVJS,24693.0,91.7849899,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GNT3S,19419.0,93.5275353,2024,I,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GOBCS,151802.0,28.8690743,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,GSEBCS,24185.0,91.9365609,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LOPENS,58282.0,79.6526596,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LSCS,12596.0,95.8373747,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LSTS,45173.0,84.5114907,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LNT1S,27829.0,90.6756878,2024,I,NT1,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LNT2S,84834.0,68.9053056,2024,I,NT2,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LOBCS,140587.0,37.6881791,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,LSEBCS,158335.0,23.9858471,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,PWDOPENS,113384.0,54.3920183,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,DEFOPENS,131734.0,43.8452614,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,TFWS,90289.0,66.1855163,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,PWDROBC,73696.0,73.5848302,2024,I,OTHER,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,DEFROBCS,148175.0,31.6884901,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous,1,State Level,EWSS,170761.0,11.4858097,2024,I,OTHER,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GOPENS,88992.0,67.0458361,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GSCS,108972.0,57.1959853,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GSTS,84817.0,68.9053056,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GVJS,38273.0,86.8966951,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GNT1S,156858.0,24.7657909,2024,I,NT1,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GNT2S,92295.0,65.5460439,2024,I,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GNT3S,114319.0,54.0859766,2024,I,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GOBCS,170353.0,11.7746273,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,GSEBCS,162489.0,19.5522021,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,LOPENS,146246.0,33.5585964,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,LSCS,155942.0,25.6482713,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,LSTS,165683.0,16.6009499,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,LOBCS,169580.0,13.0427194,2024,I,OBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,LSEBCS,140909.0,37.6014199,2024,I,SEBC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,PWDOPENS,110134.0,56.9588351,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,DEFOPENS,126239.0,47.4207012,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,TFWS,173652.0,7.9711444,2024,I,TFWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,DEFROBCS,138202.0,39.2350823,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614691210,Computer Science and Engineering(Data Science),Un-Aided Autonomous,1,State Level,EWS,175851.0,5.4801079,2024,I,EWS,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GOPENS,167004.0,15.5975889,2024,I,OPEN,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GSCS,171403.0,10.8656299,2024,I,SC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GSTS,48267.0,83.5013309,2024,I,ST,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GVJS,88338.0,67.5033807,2024,I,VJ,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GNT1S,95342.0,63.5370419,2024,I,NT1,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GNT2S,68037.0,76.0337773,2024,I,NT2,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GNT3S,58072.0,79.7465759,2024,I,NT3,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GOBCS,68354.0,75.7359803,2024,I,OBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,GSEBCS,67319.0,76.1358545,2024,I,SEBC,State
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LOPENS,49545.0,82.7820291,2024,I,OPEN,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LSCS,47333.0,83.6467428,2024,I,SC,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LSTS,98084.0,62.8733646,2024,I,ST,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LVJS,111767.0,55.3559436,2024,I,VJ,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LNT1S,50480.0,82.7086811,2024,I,NT1,Home_University
6146,"MIT Academy of Engineering,Alandi, Pune",614692710,Computer Engineering (Software Engineering),Un-Aided Autonomous,1,State Level,LNT2S,47479.0,83.639399,2024,I,NT2,Home_University
