College ID,College Name,Branch ID,Branch Name,Seat Type,Category,Category_Group,Status,Is State Level,score_2022,score_2023,score_2024,delta_22_23,delta_23_24,avg_delta,trend_slope,score_3yr_mean,score_3yr_std,Branch Name_enc,Seat Type_enc,Category_enc,Category_Group_enc,Status_enc
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512150710,Chemical Engineering,State Level,LSCS,SC,Un-Aided Autonomous,1,54.912555,52.5521047,20.7289199,-2.3604502999999966,-31.8231848,-17.09181755,-29.462734500000003,42.7311932,19.09104382113802,9,2,34,7,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512150710,Chemical Engineering,State Level,TFWS,TFWS,Un-Aided Autonomous,1,57.0638559,28.923802,11.4731237,-28.1400539,-17.4506783,-22.795366100000003,10.689375600000002,32.486927200000004,23.003273930599214,9,2,45,9,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,EWS,EWS,Un-Aided Autonomous,1,78.6657067,39.9066862,54.0550229,-38.7590205,14.148336699999994,-12.305341900000002,52.90735719999999,57.54247193333333,19.613442918058222,45,2,5,0,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GNT1S,NT1,Un-Aided Autonomous,1,57.7165019,47.387098,25.6482713,-10.329403899999996,-21.7388267,-16.034115299999996,-11.409422800000005,43.58395706666667,16.36889624173819,45,2,7,1,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GNT2S,NT2,Un-Aided Autonomous,1,64.0075195,17.8500207,36.2134011,-46.1574988,18.363380399999997,-13.897059200000001,64.5208792,39.356980433333334,23.238765934031882,45,2,9,2,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GNT3S,NT3,Un-Aided Autonomous,1,78.482599,46.4534231,71.5965758,-32.02917589999999,25.143152699999995,-3.4430115999999984,57.172328599999986,65.51086596666666,16.859535146021454,45,2,11,3,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GOBCS,OBC,Un-Aided Autonomous,1,80.6330675,63.3857031,60.8485656,-17.247364399999995,-2.5371375,-9.892250949999998,14.710226899999995,68.28911206666666,10.765184321625252,45,2,13,4,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GOPENS,OPEN,Un-Aided Autonomous,1,90.6908949,38.992574,28.0884374,-51.698320900000006,-10.904136599999998,-31.30122875,40.79418430000001,52.59063543333334,33.443196278441405,45,2,16,5,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GSCS,SC,Un-Aided Autonomous,1,82.59776,37.7324111,24.5948927,-44.865348899999994,-13.137518400000001,-29.001433649999996,31.727830499999992,48.3083546,30.413337361127375,45,2,18,7,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GSTS,ST,Un-Aided Autonomous,1,65.2657662,68.8122862,38.5392182,3.546520000000001,-30.273068000000002,-13.363274,-33.819588,57.5390902,16.54964661374641,45,2,20,8,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,GVJS,VJ,Un-Aided Autonomous,1,29.9372742,20.5666554,21.3531102,-9.370618800000003,0.7864548000000013,-4.292082000000001,10.157073600000004,23.9523466,5.197994475857212,45,2,22,10,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,LNT2S,NT2,Un-Aided Autonomous,1,71.9798416,50.8083922,29.1560732,-21.1714494,-21.652319,-21.4118842,-0.48086959999999834,50.648102333333334,21.412334170408105,45,2,26,2,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,LOBCS,OBC,Un-Aided Autonomous,1,69.0394836,69.597699,72.6095528,0.5582154000000088,3.0118537999999972,1.785034600000003,2.4536383999999885,70.41557846666667,1.9204279834696691,45,2,30,4,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,LOPENS,OPEN,Un-Aided Autonomous,1,81.6296507,16.3662375,59.0509185,-65.2634132,42.684681,-11.289366100000002,107.9480942,52.34893556666666,33.14386379192236,45,2,32,5,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,LSCS,SC,Un-Aided Autonomous,1,83.3155184,71.3590844,69.627936,-11.956434000000002,-1.731148399999995,-6.843791199999998,10.225285600000007,74.76751293333334,7.453221906620522,45,2,34,7,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512161210,Mechanical Engineering,State Level,TFWS,TFWS,Un-Aided Autonomous,1,67.1125395,73.3779089,70.2544031,6.265369399999997,-3.1235057999999896,1.5709318000000039,-9.388875199999987,70.24828383333333,3.132689182424979,45,2,45,9,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,DEFOPENS,OPEN,Un-Aided Autonomous,1,8.2596443,55.2709127,36.2134011,47.0112684,-19.057511599999998,13.9768784,-66.06878,33.247986033333326,23.645509172619224,3,2,1,5,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,EWS,EWS,Un-Aided Autonomous,1,1.839058,65.107535,42.2216419,63.268477,-22.885893099999997,20.19129195,-86.1543701,36.38941163333333,32.03492200532801,3,2,5,0,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GNT1S,NT1,Un-Aided Autonomous,1,39.8713522,64.4805659,57.2163252,24.609213700000005,-7.264240700000002,8.672486500000002,-31.873454400000007,53.856081100000004,12.644041285987466,3,2,7,1,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GNT2S,NT2,Un-Aided Autonomous,1,52.8246408,75.867353,72.1467831,23.042712199999997,-3.720569900000001,9.661071149999998,-26.763282099999998,66.94625896666666,12.370357101920865,3,2,9,2,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GNT3S,NT3,Un-Aided Autonomous,1,0.7545558,49.5548073,67.6869909,48.8002515,18.132183599999998,33.466217549999996,-30.668067900000004,39.332118,34.61741251880589,3,2,11,3,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GOBCS,OBC,Un-Aided Autonomous,1,46.1727561,63.3857031,72.5041736,17.212947,9.1184705,13.16570875,-8.094476499999999,60.68754426666667,13.371459632637253,3,2,13,4,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GOPENS,OPEN,Un-Aided Autonomous,1,14.6195704,38.9045575,63.9612515,24.284987100000002,25.056694,24.67084055,0.7717068999999981,39.16179313333333,24.67184632474466,3,2,16,5,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GSCS,SC,Un-Aided Autonomous,1,13.5287968,56.7405028,73.3652047,43.211706,16.624701900000005,29.918203950000002,-26.587004099999994,47.8781681,30.886965856893646,3,2,18,7,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GSTS,ST,Un-Aided Autonomous,1,3.123054,70.5106049,60.546705,67.38755090000001,-9.963899900000001,28.711825500000003,-77.35145080000001,44.72678796666667,36.37269353898863,3,2,20,8,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,GVJS,VJ,Un-Aided Autonomous,1,0.1823854,66.3914919,44.8929536,66.2091065,-21.498538300000007,22.3552841,-87.70764480000001,37.1556103,33.77589831357009,3,2,22,10,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LNT2S,NT2,Un-Aided Autonomous,1,19.2567241,53.6496624,40.7306838,34.3929383,-12.918978599999996,10.73697985,-47.31191689999999,37.87902343333334,17.372896314720087,3,2,26,2,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LOBCS,OBC,Un-Aided Autonomous,1,0.636761,63.6910141,41.3261276,63.0542531,-22.364886499999997,20.3446833,-85.4191396,35.217967566666665,31.96782636877776,3,2,30,4,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LOPENS,OPEN,Un-Aided Autonomous,1,58.8113371,71.0587355,33.099972,12.247398399999994,-37.958763499999996,-12.855682550000001,-50.20616189999999,54.323348200000005,19.37326675827093,3,2,32,5,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LSCS,SC,Un-Aided Autonomous,1,4.3340532,64.0952985,40.7306838,59.7612453,-23.364614699999997,18.1983153,-83.12585999999999,36.386678499999995,30.11651368413207,3,2,34,7,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LSTS,ST,Un-Aided Autonomous,1,66.4465439,35.1726957,55.1151268,-31.273848199999996,19.9424311,-5.665708549999998,51.2162793,52.2447888,15.833272734493137,3,2,36,8,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,LVJS,VJ,Un-Aided Autonomous,1,0.5877055,64.4805659,57.3310702,63.8928604,-7.149495700000003,28.37168235,-71.0423561,40.79978053333333,35.00767138865283,3,2,38,10,5
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512199510,Artificial Intelligence and Data Science,State Level,TFWS,TFWS,Un-Aided Autonomous,1,21.5067519,52.5521047,18.1477824,31.0453528,-34.404322300000004,-1.679484750000002,-65.44967510000001,30.735546333333332,18.96819267221083,3,2,45,9,5
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512419110,Civil Engineering,Home University,GOPENH,OTHER,Un-Aided,0,47.8470482,52.5567137,21.472809,4.7096655,-31.0839047,-13.1871196,-35.793570200000005,40.62552363333334,16.75306227678684,10,0,14,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512419110,Civil Engineering,Home University,LOPENH,OTHER,Un-Aided,0,28.4665226,49.4761567,1.5490684,21.009634099999996,-47.927088299999994,-13.458727099999999,-68.9367224,26.49724923333333,24.02415402097431,10,0,31,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512419110,Civil Engineering,State Level,EWS,EWS,Un-Aided,1,39.5925136,43.5071268,10.4465918,3.914613200000005,-33.060535,-14.572960899999998,-36.97514820000001,31.182077399999997,18.063812483173617,10,2,5,0,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,GOBCH,OTHER,Un-Aided,0,5.2699106,49.5548073,65.4406319,44.2848967,15.8858246,30.08536065,-28.399072099999998,40.08844993333333,31.182332606552247,13,0,12,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,GOPENH,OTHER,Un-Aided,0,20.3613489,43.5071268,27.4155342,23.145777900000002,-16.091592600000002,3.52709265,-39.237370500000004,30.4280033,11.863304185928692,13,0,14,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,GSCH,OTHER,Un-Aided,0,43.3051128,42.9215913,46.3657898,-0.3835215000000005,3.444198499999999,1.5303384999999992,3.8277199999999993,44.197497966666674,1.8875617317363638,13,0,17,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,GSTH,OTHER,Un-Aided,0,54.1664697,23.2280676,8.946165,-30.9384021,-14.281902599999999,-22.61015235,16.656499500000002,28.7802341,23.11577175702776,13,0,19,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,GVJH,OTHER,Un-Aided,0,47.769552,66.8171727,50.6340761,19.047620700000003,-16.1830966,1.432262050000002,-35.2307173,55.073600266666666,10.270588819662686,13,0,21,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,LOBCH,OTHER,Un-Aided,0,65.7244332,26.0539861,39.5390798,-39.670447100000004,13.485093700000004,-13.0926767,53.15554080000001,43.772499700000004,20.171204136485304,13,0,29,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,LOPENH,OTHER,Un-Aided,0,10.5662165,7.5928328,46.3657898,-2.9733836999999994,38.772957000000005,17.899786650000003,41.746340700000005,21.508279700000003,21.578510350243317,13,0,31,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,Home University,LSCH,OTHER,Un-Aided,0,52.2301039,16.9363708,62.7875345,-35.293733100000004,45.8511637,5.278715299999998,81.1448968,43.984669733333334,24.011928111017554,13,0,33,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,State Level,EWS,EWS,Un-Aided,1,26.7890081,16.2430441,13.6336642,-10.545964000000001,-2.6093798999999986,-6.57767195,7.936584100000003,18.88857213333333,6.96526253727605,13,2,5,0,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510,Computer Engineering,State Level,TFWS,TFWS,Un-Aided,1,38.5667023,29.9996237,15.4858883,-8.567078600000002,-14.513735400000002,-11.540407000000002,-5.9466567999999995,28.01740476666667,11.667385639053759,13,2,45,9,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,GNT2H,OTHER,Un-Aided,0,66.5894149,11.0960605,5.9571815,-55.493354399999994,-5.138879,-30.3161167,50.35447539999999,27.880885633333335,33.62089674347566,40,0,8,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,GOBCH,OTHER,Un-Aided,0,64.7353734,13.6087239,51.2170385,-51.1266495,37.6083146,-6.75916745,88.7349641,43.187045266666665,26.492341643756163,40,0,12,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,GOPENH,OTHER,Un-Aided,0,38.6417086,7.5516424,2.3977754,-31.090066200000003,-5.153867,-18.1219666,25.936199200000004,16.197042133333333,19.607724902786543,40,0,14,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,GSCH,OTHER,Un-Aided,0,59.0639291,5.2332748,2.4070689,-53.830654300000006,-2.8262059,-28.328430100000002,51.00444840000001,22.2347576,31.926286426385513,40,0,17,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,LOBCH,OTHER,Un-Aided,0,47.8470482,64.2666767,73.112247,16.4196285,8.845570299999991,12.632599399999997,-7.57405820000001,61.74199063333333,12.820417208589426,40,0,29,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,LOPENH,OTHER,Un-Aided,0,32.5908894,1.5151515,57.2163252,-31.0757379,55.7011737,12.312717899999999,86.7769116,30.440788700000002,27.912763884189225,40,0,31,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,Home University,LSCH,OTHER,Un-Aided,0,30.5619889,7.5516424,91.2732713,-23.010346499999997,83.7216289,30.3556412,106.7319754,43.12896753333334,43.2524508021837,40,0,33,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,State Level,EWS,EWS,Un-Aided,1,7.4458997,35.6213901,81.7887587,28.1754904,46.1673686,37.1714295,17.991878200000002,41.61868283333333,37.53253003955955,40,2,5,0,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424610,Information Technology,State Level,TFWS,TFWS,Un-Aided,1,25.8381109,68.3823818,93.4388584,42.5442709,25.056476599999996,33.80037375,-17.487794300000004,62.553117033333336,34.175290948719294,40,2,45,9,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,GNT3H,OTHER,Un-Aided,0,17.5093411,84.216054,94.3921269,66.7067129,10.176072899999994,38.4413929,-56.530640000000005,65.37250733333333,41.761826185241276,29,0,10,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,GOBCH,OTHER,Un-Aided,0,10.1982314,83.5642755,82.7086811,73.3660441,-0.8555943999999869,36.255224850000005,-74.22163849999998,58.823729333333326,42.11308938314525,29,0,12,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,GOPENH,OTHER,Un-Aided,0,0.6432388,84.3950599,83.4009466,83.7518211,-0.9941133000000093,41.378853899999996,-84.74593440000001,56.146415100000006,48.069730598943146,29,0,14,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,GSCH,OTHER,Un-Aided,0,1.3842985,83.0041152,87.0844527,81.6198167,4.080337499999999,42.8500771,-77.5394792,57.15762213333333,48.34418279751847,29,0,17,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,LOBCH,OTHER,Un-Aided,0,28.1605922,83.4053417,74.1162962,55.2447495,-9.2890455,22.977852,-64.533795,61.89407669999999,29.58094951077589,29,0,29,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,Home University,LOPENH,OTHER,Un-Aided,0,18.3037194,50.6107355,93.6811474,32.3070161,43.0704119,37.688714000000004,10.763395800000005,54.198534099999996,37.81657555979147,29,0,31,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512429310,Electrical Engineering,State Level,EWS,EWS,Un-Aided,1,49.556541,12.8630551,60.8485656,-36.6934859,47.985510500000004,5.646012300000002,84.6789964,41.08938723333333,25.08828061401749,29,2,5,0,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512461210,Mechanical Engineering,Home University,GOPENH,OTHER,Un-Aided,0,10.7718485,30.9520229,72.7750912,20.1801744,41.8230683,31.00162135,21.642893900000004,38.166320866666666,31.624912611620985,45,0,14,6,4
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512461210,Mechanical Engineering,Home University,LOPENH,OTHER,Un-Aided,0,7.4616793,43.224841,92.5368222,35.7631617,49.311981200000005,42.53757145,13.548819500000008,47.74111416666667,42.71700513087054,45,0,31,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GNT1H,OTHER,Un-Aided,0,50.9996691,58.0840122,80.9741447,7.084343099999998,22.8901325,14.987237799999999,15.805789400000002,63.35260866666666,15.666393280528169,13,0,6,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GNT2H,OTHER,Un-Aided,0,46.1727561,35.1726957,79.4055287,-11.000060400000002,44.23283300000001,16.616386300000002,55.23289340000001,53.583660166666675,23.028829825144715,13,0,8,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GOBCH,OTHER,Un-Aided,0,8.7877784,69.0354573,25.7846411,60.247678900000004,-43.2508162,8.49843135,-103.49849510000001,34.53595893333333,31.06259609360412,13,0,12,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GOPENH,OTHER,Un-Aided,0,32.2127079,67.9544349,65.2298851,35.741727,-2.7245497999999913,16.508588600000003,-38.46627679999999,55.13234263333334,19.895678805590794,13,0,14,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GSCH,OTHER,Un-Aided,0,65.2657662,72.3082536,84.2430574,7.042487399999999,11.934803799999997,9.488645599999998,4.892316399999999,73.93902573333334,9.593172501083348,13,0,17,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GSTH,OTHER,Un-Aided,0,77.0895594,35.1345873,47.9842799,-41.9549721,12.849692599999997,-14.55263975,54.8046647,53.40280886666667,21.49593596705896,13,0,19,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,GVJH,OTHER,Un-Aided,0,39.5925136,15.0249499,24.3094646,-24.567563699999997,9.284514699999999,-7.641524499999999,33.852078399999996,26.308976033333334,12.405234017035408,13,0,21,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,LOBCH,OTHER,Un-Aided,0,60.6284658,65.107535,88.7813022,4.479069199999998,23.6737672,14.076418199999999,19.194698000000002,71.50576766666667,15.127742240132582,13,0,29,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,LOPENH,OTHER,Un-Aided,0,43.3167495,36.6068088,64.4664266,-6.709940699999997,27.859617800000002,10.574838550000003,34.5695585,48.129994966666665,14.540119495117972,13,0,31,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,Home University,LSCH,OTHER,Un-Aided,0,52.8246408,68.8122862,89.9248303,15.987645400000005,21.112544099999994,18.55009475,5.124898699999989,70.52058576666667,18.608995964078304,13,0,33,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,State Level,DEFOPENS,OPEN,Un-Aided,1,31.5015186,59.9156802,9.8530334,28.414161599999996,-50.062646799999996,-10.8242426,-78.4768084,33.75674406666666,25.10740294384335,13,2,1,5,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,State Level,EWS,EWS,Un-Aided,1,61.9054461,33.3408586,42.2200941,-28.564587500000002,8.8792355,-9.842676,37.443823,45.82213293333333,14.618992016514685,13,2,5,0,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524510,Computer Engineering,State Level,TFWS,TFWS,Un-Aided,1,28.9481366,31.6482893,25.5936912,2.7001526999999967,-6.0545981,-1.6772227000000015,-8.754750799999997,28.73003903333333,3.0331855283794202,13,2,45,9,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GNT2H,OTHER,Un-Aided,0,54.124615,15.931529,19.4065824,-38.193086,3.475053400000002,-17.3590163,41.6681394,29.8209088,21.119223478270968,40,0,8,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GNT3H,OTHER,Un-Aided,0,44.7418375,63.6910141,65.8812284,18.949176599999994,2.190214300000001,10.569695449999998,-16.758962299999993,58.10469333333333,11.624271877705677,40,0,10,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GOBCH,OTHER,Un-Aided,0,36.7166438,63.6508999,42.2200941,26.9342561,-21.4308058,2.7517251499999986,-48.3650619,47.529212599999994,14.23037569252402,40,0,12,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GOPENH,OTHER,Un-Aided,0,43.3051128,43.5071268,34.2191386,0.20201399999999836,-9.287988200000001,-4.542987100000001,-9.4900022,40.34379273333334,5.305067728480648,40,0,14,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GSCH,OTHER,Un-Aided,0,12.7995462,27.3241113,37.2130338,14.524565099999998,9.8889225,12.206743799999998,-4.635642599999999,25.7788971,12.279876196108397,40,0,17,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,GVJH,OTHER,Un-Aided,0,20.3613489,56.656397,33.6953839,36.2950481,-22.961013099999995,6.667017500000004,-59.2560612,36.9043766,18.359080988895343,40,0,21,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,LOBCH,OTHER,Un-Aided,0,71.2367422,58.5474069,30.8566205,-12.689335299999996,-27.6907864,-20.19006085,-15.001451100000004,53.54692319999999,20.64926596884686,40,0,29,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,LOPENH,OTHER,Un-Aided,0,46.4456321,36.3578395,44.8929536,-10.0877926,8.535114100000001,-0.7763392499999995,18.6229067,42.565475066666664,5.431736106209441,40,0,31,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,Home University,LSCH,OTHER,Un-Aided,0,20.1763116,60.750409,43.1231034,40.5740974,-17.6273056,11.4733959,-58.201403,41.349941333333334,20.345083502953997,40,0,33,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,State Level,EWS,EWS,Un-Aided,1,43.3051128,54.0043616,68.4785771,10.6992488,14.474215499999993,12.586732149999996,3.774966699999993,55.262683833333334,12.6338180035973,40,2,5,0,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512524610,Information Technology,State Level,TFWS,TFWS,Un-Aided,1,7.4616793,0.8691726,24.7657909,-6.5925067,23.8966183,8.6520558,30.489125,11.032214266666665,12.341946017752456,40,2,45,9,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512550710,Chemical Engineering,Home University,GOBCH,OTHER,Un-Aided,0,19.499854,59.6839864,57.3310702,40.1841324,-2.352916200000003,18.9156081,-42.537048600000006,45.5049702,22.55179826738175,9,0,12,6,4
5125,"Pravara Rural Education Society's Sir Visvesvaraya Institute of Technology, Chincholi Dist. Nashik",512550710,Chemical Engineering,Home University,GOPENH,OTHER,Un-Aided,0,35.3945703,55.2709127,73.5848302,19.8763424,18.313917500000002,19.09512995,-1.5624248999999963,54.7501044,19.100455983337117,9,0,14,6,4
